universal_id,Source,source_doi,domain_family,response_type,UCS_kPa,CBR,cbr_condition,Curing_Days,soil_id,soil_class,soil_location,sand_pct,silt_pct,Clay_Fraction,gravel_pct,ll_pct,pl_pct,Plasticity_Index,specific_gravity,OMC,MDD,Water_Content,dry_density_gcm3,Cement_Content,Lime_Content,Fly_Ash_Content,GGBS_Content,rice_husk_ash_pct,pond_ash_pct,marble_powder_pct,harha_pct,fgd_gypsum_pct,biopolymer_pct,xanthan_gum_pct,guar_gum_pct,chitosan_pct,lignin_pct,fiber_pct,polypropylene_pct,jute_pct,waste_plastic_pct,sludge_pct,coconut_shell_pct,naoh_pct,na2sio3_pct,alkali_activator_pct,water_binder_ratio,compaction_rate_mm_min,physical_quality_flag,Binder_Content,SiO2,Al2O3,CaO,A_clay,phi_ox,Delta_w,Binder_Total,Binder_Clay_Ratio,log_curing
UCDV1_01028,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3250.0,,,28.0,,CL,,,,,,29.0,22.0,7.0,,8.1,1.97,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01029,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3250.0,,,28.0,,CL,,,,,,29.0,22.0,7.0,,8.1,1.97,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01030,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2200.0,,,28.0,,CL,,,,,,29.0,14.0,15.0,,11.4,1.69,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01031,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1820.0,,,28.0,,CL,,,,,,29.0,12.0,17.0,,11.2,2.09,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01032,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1820.0,,,28.0,,CL,,,,,,29.0,12.0,17.0,,11.2,2.09,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01033,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2620.0,,,28.0,,CL,,,,,,29.0,14.0,15.0,,11.4,1.69,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,4.0,,3.367295829986474
UCDV1_01034,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2200.0,,,28.0,,CL,,,,,,29.0,22.0,7.0,,18.5,1.78,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01035,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2200.0,,,28.0,,CL,,,,,,29.0,22.0,7.0,,18.5,1.78,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,4.0,,3.367295829986474
UCDV1_01036,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3000.0,,,28.0,,CL,,,,,,30.0,18.0,12.0,,10.1,1.97,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01037,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3000.0,,,28.0,,CL,,,,,,30.0,18.0,12.0,,10.1,1.97,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,4.0,,3.367295829986474
UCDV1_01038,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3000.0,,,28.0,,CL,,,,,,30.0,14.0,16.0,,9.4,1.83,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01039,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3000.0,,,28.0,,CL,,,,,,30.0,14.0,16.0,,9.4,1.83,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01040,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3800.0,,,28.0,,ML,,,,,,31.0,25.0,6.0,,7.3,1.94,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01041,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3800.0,,,28.0,,ML,,,,,,31.0,25.0,6.0,,7.3,1.94,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01042,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3900.0,,,28.0,,CL,,,,,,31.0,14.0,17.0,,8.8,2.12,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01043,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3900.0,,,28.0,,CL,,,,,,31.0,14.0,17.0,,8.8,2.12,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01044,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2950.0,,,28.0,,CL,,,,,,32.0,17.0,15.0,,6.9,1.82,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01045,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2950.0,,,28.0,,CL,,,,,,32.0,17.0,15.0,,6.9,1.82,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01046,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1930.0,,,28.0,,CL,,,,,,32.0,12.0,20.0,,8.2,1.96,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,3.0,,3.367295829986474
UCDV1_01047,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1930.0,,,28.0,,CL,,,,,,32.0,12.0,20.0,,8.2,1.96,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01048,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2150.0,,,28.0,,ML,,,,,,32.0,24.0,8.0,,9.3,1.92,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01049,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2150.0,,,28.0,,ML,,,,,,32.0,24.0,8.0,,9.3,1.92,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01050,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3100.0,,,28.0,,CL,,,,,,32.0,17.0,15.0,,13.0,1.95,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,3.0,,3.367295829986474
UCDV1_01051,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3100.0,,,28.0,,CL,,,,,,32.0,17.0,15.0,,13.0,1.95,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01052,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1980.0,,,28.0,,CL,,,,,,32.0,13.0,19.0,,8.8,1.69,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01053,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1980.0,,,28.0,,CL,,,,,,32.0,13.0,19.0,,8.8,1.69,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01054,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2450.0,,,28.0,,CL,,,,,,33.0,12.0,21.0,,16.0,1.81,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01055,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2450.0,,,28.0,,CL,,,,,,33.0,12.0,21.0,,16.0,1.81,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01056,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2010.0,,,28.0,,CL,,,,,,33.5,18.0,15.5,,5.4,1.7,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01057,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2010.0,,,28.0,,CL,,,,,,33.5,18.0,15.5,,5.4,1.7,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01058,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,4200.0,,,28.0,,ML,,,,,,35.0,27.0,8.0,,8.2,2.21,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01059,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,4200.0,,,28.0,,ML,,,,,,35.0,27.0,8.0,,8.2,2.21,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,4.0,,3.367295829986474
UCDV1_01060,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1600.0,,,28.0,,CL,,,,,,35.0,15.0,20.0,,11.7,1.65,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01061,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2300.0,,,28.0,,CL,,,,,,35.0,15.0,20.0,,11.7,1.65,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01062,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2300.0,,,28.0,,CL,,,,,,35.0,15.0,20.0,,11.7,1.65,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01063,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2270.0,,,28.0,,CL,,,,,,35.0,21.0,14.0,,8.0,2.1,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01064,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2270.0,,,28.0,,CL,,,,,,35.0,21.0,14.0,,8.0,2.1,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01065,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3210.0,,,28.0,,ML,,,,,,35.0,29.0,6.0,,8.8,2.04,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01066,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3210.0,,,28.0,,ML,,,,,,35.0,29.0,6.0,,8.8,2.04,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01067,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2870.0,,,28.0,,CL,,,,,,35.0,17.0,18.0,,10.9,1.89,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01068,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2800.0,,,28.0,,CL,,,,,,36.0,17.0,19.0,,7.0,1.9,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01069,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2800.0,,,28.0,,CL,,,,,,36.0,17.0,19.0,,7.0,1.9,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01070,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2900.0,,,28.0,,CL,,,,,,36.0,17.0,19.0,,7.0,2.15,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01071,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2020.0,,,28.0,,CL,,,,,,36.4,19.0,17.4,,9.4,1.92,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01072,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2020.0,,,28.0,,CL,,,,,,36.4,19.0,17.4,,9.4,1.92,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01073,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,4900.0,,,28.0,,CL,,,,,,37.0,16.0,21.0,,12.4,1.9,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01074,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,4900.0,,,28.0,,CL,,,,,,37.0,16.0,21.0,,12.4,1.9,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01075,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1500.0,,,28.0,,CL,,,,,,37.0,14.0,23.0,,10.6,1.47,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01076,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2000.0,,,28.0,,CL,,,,,,38.0,23.0,15.0,,7.9,1.93,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01077,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2000.0,,,28.0,,CL,,,,,,38.0,23.0,15.0,,7.9,1.93,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01078,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1880.0,,,28.0,,CL,,,,,,38.0,17.0,21.0,,10.5,1.82,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,4.0,,3.367295829986474
UCDV1_01079,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1880.0,,,28.0,,CL,,,,,,38.0,17.0,21.0,,10.5,1.82,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01080,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2300.0,,,28.0,,CL,,,,,,38.0,17.0,21.0,,9.1,1.78,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01081,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3000.0,,,28.0,,CL,,,,,,39.0,25.0,14.0,,12.0,1.86,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01082,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1610.0,,,28.0,,CL,,,,,,40.0,20.0,20.0,,7.1,1.98,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01083,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1610.0,,,28.0,,CL,,,,,,40.0,20.0,20.0,,7.1,1.98,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01084,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3980.0,,,28.0,,CL,,,,,,40.0,15.0,25.0,,9.2,1.97,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01085,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2990.0,,,28.0,,CL,,,,,,40.0,18.0,22.0,,7.8,1.92,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01086,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2300.0,,,28.0,,CL,,,,,,40.0,17.0,23.0,,10.9,1.78,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01087,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1690.0,,,28.0,,CL,,,,,,41.0,21.0,20.0,,19.0,1.7,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,4.0,,3.367295829986474
UCDV1_01088,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1690.0,,,28.0,,CL,,,,,,41.0,21.0,20.0,,19.0,1.7,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01089,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2300.0,,,28.0,,CL,,,,,,42.0,23.0,19.0,,9.3,1.44,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,5.0,,3.367295829986474
UCDV1_01090,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2300.0,,,28.0,,CL,,,,,,42.0,23.0,19.0,,9.3,1.44,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01091,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2790.0,,,28.0,,CL,,,,,,42.0,20.0,22.0,,9.7,1.86,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01092,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2960.0,,,28.0,,CL,,,,,,42.0,15.0,27.0,,12.2,1.98,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01093,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1820.0,,,28.0,,CL,,,,,,43.3,15.0,28.3,,16.5,1.76,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01094,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3200.0,,,28.0,,CL,,,,,,44.0,22.0,22.0,,8.7,2.01,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01095,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2250.0,,,28.0,,CL,,,,,,44.0,18.0,26.0,,8.9,1.79,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01096,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1980.0,,,28.0,,CL,,,,,,45.0,12.0,33.0,,14.8,1.76,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01097,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1750.0,,,28.0,,CL,,,,,,45.0,26.0,19.0,,10.5,1.82,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01098,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2450.0,,,28.0,,CL,,,,,,45.0,26.0,19.0,,10.5,1.82,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01099,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,2450.0,,,28.0,,CL,,,,,,45.0,26.0,19.0,,10.5,1.82,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01100,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1900.0,,,28.0,,ML,,,,,,45.0,27.0,18.0,,12.5,1.82,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01101,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,4100.0,,,28.0,,ML,,,,,,45.0,27.0,18.0,,12.5,1.82,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,7.0,,3.367295829986474
UCDV1_01102,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,4100.0,,,28.0,,ML,,,,,,45.0,27.0,18.0,,12.5,1.82,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01103,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1800.0,,,28.0,,CL,,,,,,46.0,16.0,30.0,,14.8,1.52,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01104,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1820.0,,,28.0,,CL,,,,,,46.0,16.0,30.0,,14.8,1.52,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,8.0,,3.367295829986474
UCDV1_01105,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3000.0,,,28.0,,CH,,,,,,50.0,15.0,35.0,,10.2,1.94,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01106,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,4020.0,,,28.0,,CH,,,,,,51.0,25.0,26.0,,7.9,2.15,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01107,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,5400.0,,,28.0,,MH,,,,,,52.0,34.0,18.0,,8.7,2.01,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01108,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1200.0,,,28.0,,CH,,,,,,55.0,20.0,35.0,,14.0,1.52,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01109,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1570.0,,,28.0,,CH,,,,,,55.0,23.0,32.0,,15.5,1.55,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01110,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3300.0,,,28.0,,MH,,,,,,55.0,30.0,25.0,,16.0,1.87,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01111,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,3400.0,,,28.0,,MH,,,,,,57.0,36.0,21.0,,9.0,2.1,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01112,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1350.0,,,28.0,,CH,,,,,,58.0,16.0,42.0,,22.7,1.6,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01113,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1500.0,,,28.0,,CH,,,,,,65.0,14.0,51.0,,20.0,1.6,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01114,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1250.0,,,28.0,,CH,,,,,,66.0,24.0,42.0,,28.0,1.52,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
UCDV1_01115,Taffese and Abegaz 2022 Buildings supplementary Table S1,10.3390/buildings12050613,cement_lime,UCS,1300.0,,,28.0,,CH,,,,,,72.0,23.0,49.0,,11.2,1.6,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,6.0,,3.367295829986474
